frame_id,timestamp_ms,throughput_kbps,estimated_throughput_kbps,rtt_ms,loss_rate,queue_delay_ms,selected_level,budget_bits_per_frame,target_bits_per_frame,quality_psnr,reason
0,0.00,408.162,405.790,60.229,0.00581,5.229,0,13526.34,144,13.060,throughput+hold_upshift
1,33.33,449.164,420.205,59.382,0.00487,4.382,3,14006.85,12240,23.700,throughput+stable_upshift
2,66.67,456.329,431.509,62.549,0.00839,7.549,3,14383.63,12240,23.700,throughput
3,100.00,431.756,430.071,64.080,0.01009,9.080,3,14335.69,12240,23.700,throughput
4,133.33,428.928,428.289,63.283,0.00920,8.283,3,14276.30,12240,23.700,throughput
5,166.67,420.976,424.980,59.580,0.00509,4.580,3,14165.99,12240,23.700,throughput
6,200.00,428.203,424.021,67.530,0.01392,12.530,3,14134.04,12240,23.700,throughput
7,233.33,388.509,410.684,61.011,0.00668,6.011,3,13689.46,12240,23.700,throughput
8,266.67,404.215,406.245,68.835,0.01537,13.835,3,13541.49,12240,23.700,throughput
9,300.00,387.974,398.660,62.884,0.00876,7.884,3,13288.68,12240,23.700,throughput
10,333.33,410.008,401.978,59.103,0.00456,4.103,3,13399.26,12240,23.700,throughput
11,366.67,406.410,402.466,61.728,0.00748,6.728,3,13415.53,12240,23.700,throughput
12,400.00,370.905,390.717,59.872,0.00541,4.872,3,13023.89,12240,23.700,throughput
13,433.33,399.893,391.998,67.414,0.01379,12.414,3,13066.59,12240,23.700,throughput
14,466.67,410.829,397.010,64.881,0.01098,9.881,3,13233.66,12240,23.700,throughput
15,500.00,458.476,417.164,62.622,0.00847,7.622,3,13905.47,12240,23.700,throughput
16,533.33,93.680,303.297,138.622,0.01975,83.622,2,10109.90,3024,19.500,throughput
17,566.67,87.432,227.087,142.980,0.02147,87.980,2,7569.57,3024,19.500,throughput
18,600.00,94.440,179.863,142.220,0.02413,87.220,2,5995.43,3024,19.500,throughput
19,633.33,86.509,146.401,147.495,0.02603,92.495,2,4880.03,3024,19.500,throughput
20,666.67,84.574,124.093,145.279,0.02260,90.279,2,4136.42,3024,19.500,throughput
21,700.00,85.343,109.712,149.245,0.02739,94.245,2,3657.07,3024,19.500,throughput
22,733.33,74.782,96.809,152.652,0.02589,97.652,2,3226.96,3024,19.500,throughput
23,766.67,76.989,89.077,154.907,0.02950,99.907,1,2969.23,720,15.900,throughput
24,800.00,79.962,85.258,147.227,0.02246,92.227,1,2841.94,720,15.900,throughput
25,833.33,85.337,84.676,142.974,0.02042,87.974,1,2822.53,720,15.900,throughput
26,866.67,81.001,82.593,151.827,0.02809,96.827,1,2753.11,720,15.900,throughput
27,900.00,81.315,81.438,148.789,0.02487,93.789,1,2714.61,720,15.900,throughput
28,933.33,83.488,81.366,149.747,0.02702,94.747,1,2712.20,720,15.900,throughput
29,966.67,96.028,85.628,143.076,0.02588,88.076,1,2854.27,720,15.900,throughput
30,1000.00,98.601,89.383,139.118,0.02276,84.118,1,2979.43,720,15.900,throughput
31,1033.33,95.372,90.607,143.602,0.02613,88.602,1,3020.23,720,15.900,throughput
32,1066.67,91.351,90.085,143.919,0.02447,88.919,1,3002.83,720,15.900,throughput
33,1100.00,91.295,89.539,149.220,0.03034,94.220,1,2984.64,720,15.900,throughput
34,1133.33,213.177,131.546,82.343,0.01697,27.343,1,4384.88,720,15.900,throughput+hold_upshift
35,1166.67,189.668,150.733,93.325,0.01742,38.325,2,5024.42,3024,19.500,throughput+stable_upshift
36,1200.00,204.580,168.081,89.765,0.02092,34.765,2,5602.71,3024,19.500,throughput
37,1233.33,209.468,181.656,79.913,0.01242,24.913,2,6055.21,3024,19.500,throughput
38,1266.67,197.593,186.057,89.405,0.01702,34.405,2,6201.89,3024,19.500,throughput
39,1300.00,192.271,187.253,89.564,0.01454,34.564,2,6241.78,3024,19.500,throughput
40,1333.33,207.226,193.489,79.113,0.01041,24.113,2,6449.63,3024,19.500,throughput
41,1366.67,213.455,199.116,83.342,0.01822,28.342,2,6637.20,3024,19.500,throughput
42,1400.00,224.055,206.906,72.950,0.01197,17.950,2,6896.85,3024,19.500,throughput
43,1433.33,237.676,216.057,73.557,0.01946,18.557,2,7201.90,3024,19.500,throughput
44,1466.67,226.499,218.571,74.027,0.01439,19.027,2,7285.69,3024,19.500,throughput
45,1500.00,238.139,223.786,73.478,0.01960,18.478,2,7459.54,3024,19.500,throughput
46,1533.33,239.218,227.566,72.783,0.01937,17.783,2,7585.52,3024,19.500,throughput
47,1566.67,210.029,220.400,81.072,0.01398,26.072,2,7346.66,3024,19.500,throughput
48,1600.00,2.771,144.177,210.903,0.05461,155.903,0,4805.89,144,13.060,high_loss+high_delay
49,1633.33,2.961,94.704,202.897,0.04581,147.897,0,3156.79,144,13.060,high_loss
50,1666.67,2.545,62.407,203.960,0.04678,148.960,0,2080.22,144,13.060,high_loss
51,1700.00,2.597,41.428,206.669,0.04982,151.669,0,1380.93,144,13.060,high_loss+high_delay
52,1733.33,2.851,27.879,204.155,0.04715,149.155,0,929.30,144,13.060,high_loss
53,1766.67,2.696,19.019,205.912,0.04903,150.912,0,633.95,144,13.060,high_loss+high_delay
54,1800.00,3.011,13.362,207.362,0.05080,152.362,0,445.41,144,13.060,high_loss+high_delay
55,1833.33,3.415,9.818,208.521,0.05229,153.521,0,327.27,144,13.060,high_loss+high_delay
56,1866.67,3.286,7.473,207.791,0.05141,152.791,0,249.09,144,13.060,high_loss+high_delay
57,1900.00,3.383,5.989,201.661,0.04465,146.661,0,199.62,144,13.060,high_loss
58,1933.33,3.447,5.034,209.473,0.05336,154.473,0,167.82,144,13.060,high_loss+high_delay
59,1966.67,3.335,4.377,209.716,0.05357,154.716,0,145.91,144,13.060,high_loss+high_delay
60,2000.00,475.299,167.738,62.909,0.00879,7.909,0,5591.27,144,13.060,throughput+hold_upshift
61,2033.33,431.051,258.146,65.450,0.01161,10.450,2,8604.86,3024,19.500,throughput+stable_upshift
62,2066.67,409.827,310.545,59.327,0.00481,4.327,2,10351.49,3024,19.500,throughput
63,2100.00,410.954,344.832,60.353,0.00595,5.353,2,11494.41,3024,19.500,throughput
64,2133.33,421.034,370.821,59.168,0.00463,4.168,2,12360.69,3024,19.500,throughput+hold_upshift
65,2166.67,405.057,381.979,60.234,0.00582,5.234,3,12732.62,12240,23.700,throughput+stable_upshift
66,2200.00,430.881,397.833,62.527,0.00836,7.527,3,13261.10,12240,23.700,throughput
67,2233.33,447.111,412.812,68.043,0.01449,13.043,3,13760.42,12240,23.700,throughput
68,2266.67,513.607,447.051,60.204,0.00578,5.204,3,14901.70,12240,23.700,throughput
69,2300.00,501.725,464.752,62.352,0.00817,7.352,3,15491.75,12240,23.700,throughput
70,2333.33,517.387,482.183,59.927,0.00547,4.927,3,16072.78,12240,23.700,throughput
71,2366.67,551.316,503.308,69.326,0.01592,14.326,3,16776.94,12240,23.700,throughput
72,2400.00,508.949,503.536,63.825,0.00981,8.825,3,16784.52,12240,23.700,throughput
73,2433.33,459.956,487.441,59.704,0.00523,4.704,3,16248.05,12240,23.700,throughput
74,2466.67,457.323,475.751,61.459,0.00718,6.459,3,15858.38,12240,23.700,throughput
75,2500.00,474.611,474.366,60.344,0.00594,5.344,3,15812.19,12240,23.700,throughput
76,2533.33,399.320,445.946,68.871,0.01541,13.871,3,14864.86,12240,23.700,throughput
77,2566.67,434.261,440.981,60.183,0.00576,5.183,3,14699.36,12240,23.700,throughput
78,2600.00,82.864,314.935,147.603,0.02432,92.603,2,10497.82,3024,19.500,throughput
79,2633.33,85.555,233.581,156.668,0.03574,101.668,2,7786.05,3024,19.500,throughput
80,2666.67,94.341,183.779,149.665,0.03235,94.665,2,6125.97,3024,19.500,throughput
81,2700.00,89.822,150.001,148.140,0.02840,93.140,2,5000.04,3024,19.500,throughput
82,2733.33,91.913,128.600,151.576,0.03326,96.576,2,4286.67,3024,19.500,throughput
83,2766.67,99.167,117.141,148.389,0.03335,93.389,2,3904.70,3024,19.500,throughput
84,2800.00,96.349,108.964,143.652,0.02668,88.652,2,3632.15,3024,19.500,throughput
85,2833.33,101.483,105.074,149.570,0.03582,94.570,2,3502.46,3024,19.500,throughput
86,2866.67,98.753,101.698,148.867,0.03367,93.867,2,3389.93,3024,19.500,throughput
87,2900.00,94.141,97.969,150.227,0.03288,95.227,2,3265.65,3024,19.500,throughput
88,2933.33,81.599,91.377,153.471,0.03021,98.471,2,3045.89,3024,19.500,throughput
89,2966.67,80.399,86.850,148.733,0.02435,93.733,1,2894.99,720,15.900,throughput
90,3000.00,74.258,81.732,154.202,0.02735,99.202,1,2724.39,720,15.900,throughput
91,3033.33,78.104,79.579,156.932,0.03231,101.932,1,2652.63,720,15.900,throughput
92,3066.67,90.490,82.468,148.710,0.02937,93.710,1,2748.92,720,15.900,throughput
93,3100.00,93.873,85.281,153.028,0.03586,98.028,1,2842.71,720,15.900,throughput
94,3133.33,742.860,313.776,60.738,0.00638,5.738,1,10459.21,720,15.900,throughput+hold_upshift
95,3166.67,691.691,444.903,59.250,0.00472,4.250,1,14830.11,720,15.900,throughput+hold_upshift
96,3200.00,708.723,536.136,59.007,0.00445,4.007,3,17871.19,12240,23.700,throughput+stable_upshift
97,3233.33,761.452,611.584,66.523,0.01280,11.523,3,20386.14,12240,23.700,throughput
98,3266.67,776.488,667.193,61.978,0.00775,6.978,3,22239.78,12240,23.700,throughput
99,3300.00,734.696,687.838,65.436,0.01160,10.436,3,22927.92,12240,23.700,throughput
100,3333.33,643.227,669.989,63.934,0.00993,8.934,3,22332.97,12240,23.700,throughput
101,3366.67,701.515,678.227,65.249,0.01139,10.249,3,22607.57,12240,23.700,throughput
102,3400.00,657.678,669.254,61.963,0.00774,6.963,3,22308.47,12240,23.700,throughput
103,3433.33,579.760,635.604,65.323,0.01147,10.323,3,21186.80,12240,23.700,throughput
104,3466.67,594.942,618.955,65.449,0.01161,10.449,3,20631.83,12240,23.700,throughput
105,3500.00,677.402,637.811,61.075,0.00675,6.075,3,21260.37,12240,23.700,throughput
106,3533.33,639.970,635.574,67.025,0.01336,12.025,3,21185.79,12240,23.700,throughput
107,3566.67,706.125,659.268,58.636,0.00404,3.636,3,21975.61,12240,23.700,throughput
108,3600.00,414.870,572.885,60.232,0.00581,5.232,3,19096.16,12240,23.700,throughput
109,3633.33,481.721,538.671,67.310,0.01368,12.310,3,17955.71,12240,23.700,throughput
110,3666.67,437.834,501.245,67.526,0.01392,12.526,3,16708.17,12240,23.700,throughput
111,3700.00,491.959,495.948,65.698,0.01189,10.698,3,16531.61,12240,23.700,throughput
112,3733.33,439.097,474.424,64.526,0.01058,9.526,3,15814.12,12240,23.700,throughput
113,3766.67,407.497,450.404,58.754,0.00417,3.754,3,15013.48,12240,23.700,throughput
114,3800.00,444.417,446.474,65.616,0.01180,10.616,3,14882.47,12240,23.700,throughput
115,3833.33,396.606,426.910,68.683,0.01520,13.683,3,14230.32,12240,23.700,throughput
116,3866.67,377.878,407.836,68.015,0.01446,13.015,3,13594.54,12240,23.700,throughput
117,3900.00,399.921,404.151,60.879,0.00653,5.879,3,13471.71,12240,23.700,throughput
118,3933.33,366.111,389.874,61.764,0.00752,6.764,3,12995.80,12240,23.700,throughput
119,3966.67,378.206,384.329,64.934,0.01104,9.934,3,12810.98,12240,23.700,throughput
